timestamp,value
1340824062,45
1340824063,52
1340824064,96
1340824065,184
1340824066,374
1340824067,217
1340824068,674
1340824069,816
1340824070,46
1340824071,35
1340824072,833
1340824073,0
1340824074,802
1340824075,471
1340824076,621
1340824077,149
1340824078,529
1340824079,812
1340824080,646
1340824082,634
1340824083,54
1340824084,808
1340824085,23
1340824086,546
1340824087,740
1340824088,0
1340824089,773
1340824090,166
1340824091,424
1340824092,51
1340824093,846
1340824094,315
1340824095,560
1340824096,471
1340824097,464
1340824098,302
1340824099,593
1340824100,19
1340824101,99
1340824102,595
1340824103,61
1340824104,286
1340824105,73
1340824106,304
1340824107,35
1340824108,11
1340824109,55
1340824110,346
1340824111,110
1340824112,319
1340824113,64
1340824114,39
1340824115,83
1340824116,191
1340824117,8
1340824118,76
1340824119,714
1340824120,165
1340824121,483
1340824122,235
1340824123,458
1340824124,435
1340824125,771
1340824126,554
1340824127,541
1340824129,816
1340824130,804
1340824131,82
1340824132,4
1340824133,33
1340824134,99
1340824135,73
1340824136,0
1340824137,161
1340824138,0
1340824139,654
1340824140,32
1340824141,136
1340824142,9
1340824143,11
1340824144,13
1340824145,36
1340824146,817
1340824147,453
1340824148,21
1340824149,18
1340824150,134
1340824151,11
1340824152,13
1340824153,68
1340824154,92
1340824155,13
1340824156,114
1340824157,28
1340824158,50
1340824159,389
1340824160,125
1340824161,55
1340824162,832
1340824163,630
1340824164,275
1340824165,68
1340824166,52
1340824167,375
1340824168,153
1340824169,230
1340824170,105
1340824171,76
1340824172,159
1340824173,109
1340824174,58
1340824176,599
1340824177,32
1340824178,2
1340824179,420
1340824180,132
1340824181,4
1340824182,59
1340824183,104
1340824184,373
1340824185,186
1340824186,29
1340824187,64
1340824188,782
1340824189,371
1340824190,41
1340824191,175
1340824192,255
1340824193,836
1340824194,337
1340824195,610
1340824196,179
1340824197,614
1340824198,654
1340824199,412
1340824200,549
1340824201,471
1340824202,522
1340824203,666
1340824204,627
1340824205,465
1340824206,571
1340824207,519
1340824208,708
1340824209,665
1340824210,699
1340824211,382
1340824212,461
1340824213,406
1340824214,182
1340824215,162
1340824216,225
1340824217,245
1340824218,295
1340824219,132
1340824220,332
1340824222,809
1340824223,165
1340824224,100
1340824225,123
1340824226,49
1340824227,124
1340824228,154
1340824229,159
1340824230,141
1340824231,138
1340824232,33
1340824233,14
1340824234,232
1340824235,635
1340824236,19
1340824237,708
1340824238,291
1340824239,806
1340824240,733
1340824241,768
1340824242,810
1340824243,382
1340824244,792
1340824245,152
1340824246,756
1340824247,0
1340824248,495
1340824249,16
1340824250,4
1340824251,0
1340824252,84
1340824253,653
1340824254,630
1340824255,135
1340824256,250
1340824257,89
1340824258,514
1340824259,32
1340824260,33
1340824261,16
1340824262,18
1340824263,167
1340824264,844
1340824265,474
1340824266,795
1340824267,338
1340824268,479
1340824270,797
1340824271,11
1340824272,1
1340824273,276
1340824274,454
1340824275,431
1340824276,31
1340824277,31
1340824278,79
1340824279,47
1340824280,163
1340824281,798
1340824282,21
1340824283,176
1340824284,114
1340824285,774
1340824286,813
1340824287,1
1340824288,0
1340824289,716
1340824290,294
1340824291,780
1340824292,408
1340824293,325
1340824294,62
1340824295,537
1340824296,149
1340824297,688
1340824298,657
1340824299,461
1340824300,656
1340824301,622
1340824302,104
1340824303,441
1340824304,236
1340824305,474
1340824306,617
1340824307,618
1340824308,755
1340824309,489
1340824310,468
1340824311,460
1340824312,406
1340824313,265
1340824314,789
1340824315,782
1340824317,108
1340824318,16
1340824319,751
1340824320,166
1340824321,59
1340824322,9
1340824323,236
1340824324,53
1340824325,647
1340824326,413
1340824327,153
1340824328,822
1340824329,102
1340824330,42
1340824331,51
1340824332,46
1340824333,4
1340824334,237
1340824335,105
1340824336,77
1340824337,382
1340824338,813
1340824339,29
1340824340,170
1340824341,7
1340824342,6
1340824343,4
1340824344,27
1340824345,44
1340824346,40
1340824347,24
1340824348,238
1340824349,118
1340824350,637
1340824351,50
1340824352,61
1340824353,112
1340824354,37
1340824355,307
1340824356,72
1340824357,196
1340824358,30
1340824359,32
1340824360,133
1340824361,127
1340824363,160
1340824364,43
1340824365,62
1340824366,104
1340824367,222
1340824368,112
1340824369,4
1340824370,32
1340824371,155
1340824372,250
1340824373,162
1340824374,166
1340824375,133
1340824376,57
1340824377,166
1340824378,53
1340824379,125
1340824380,99
1340824381,147
1340824382,23
1340824383,19
1340824384,26
1340824385,64
1340824386,672
1340824387,205
1340824388,87
1340824389,3
1340824390,20
1340824391,287
1340824392,576
1340824393,32
1340824394,69
1340824395,74
1340824396,144
1340824397,71
1340824398,170
1340824399,104
1340824400,76
1340824401,112
1340824402,697
1340824403,14
1340824404,0
1340824405,417
1340824406,40
1340824407,88
1340824408,35
1340824410,57
1340824411,57
1340824412,35
1340824413,6
1340824414,41
1340824415,16
1340824416,26
1340824417,14
1340824418,15
1340824419,24
1340824420,19
1340824421,11
1340824422,32
1340824423,11
1340824424,3
1340824425,218
1340824426,148
1340824427,56
1340824428,192
1340824429,385
1340824430,266
1340824431,11
1340824432,120
1340824433,494
1340824434,234
1340824435,325
1340824436,372
1340824437,731
1340824438,578
1340824439,787
1340824440,511
1340824441,549
1340824442,556
1340824443,494
1340824444,684
1340824445,327
1340824446,315
1340824447,177
1340824448,343
1340824449,74
1340824450,843
1340824451,284
1340824452,78
1340824453,454
1340824454,826
1340824455,416
1340824457,817
1340824458,433
1340824459,381
1340824460,0
1340824461,1
1340824462,268
1340824463,32
1340824464,6
1340824465,142
1340824466,189
1340824467,140
1340824468,30
1340824469,53
1340824470,43
1340824471,70
1340824472,346
1340824473,36
1340824474,129
1340824475,102
1340824476,127
1340824477,133
1340824478,312
1340824479,197
1340824480,63
1340824481,55
1340824482,52
1340824483,137
1340824484,605
1340824485,0
1340824486,36
1340824487,83
1340824488,10
1340824489,32
1340824490,42
1340824491,44
1340824492,45
1340824493,17
1340824494,28
1340824495,27
1340824496,55
1340824497,298
1340824498,604
1340824499,363
1340824500,243
1340824501,13
1340824502,49
1340824503,70
1340824505,73
1340824506,142
1340824507,136
1340824508,200
1340824509,10
1340824510,25
1340824511,12
1340824512,622
1340824513,129
1340824514,183
1340824515,821
1340824516,671
1340824517,12
1340824518,27
1340824519,74
1340824520,92
1340824521,692
1340824522,324
1340824523,392
1340824524,52
1340824525,762
1340824526,79
1340824527,54
1340824528,62
1340824529,137
1340824530,31
1340824531,23
1340824532,42
1340824533,56
1340824534,56
1340824535,20
1340824536,64
1340824537,80
1340824538,55
1340824539,46
1340824540,77
1340824541,157
1340824542,64
1340824543,20
1340824544,24
1340824545,5
1340824546,44
1340824547,47
1340824548,20
1340824549,113
1340824551,6
1340824552,19
1340824553,124
1340824554,78
1340824555,45
1340824556,429
1340824557,55
1340824558,185
1340824559,30
1340824560,228
1340824561,21
1340824562,58
1340824563,72
1340824564,10
1340824565,66
1340824566,31
1340824567,59
1340824568,2
1340824569,42
1340824570,28
1340824571,27
1340824572,91
1340824573,55
1340824574,48
1340824575,17
1340824576,425
1340824577,80
1340824578,52
1340824579,105
1340824580,68
1340824581,129
1340824582,6
1340824583,61
1340824584,38
1340824585,69
1340824586,25
1340824587,27
1340824588,75
1340824589,8
1340824590,263
1340824591,61
1340824592,53
1340824593,93
1340824594,201
1340824595,651
1340824596,288
1340824598,565
1340824599,97
1340824600,170
1340824601,773
1340824602,314
1340824603,676
1340824604,459
1340824605,658
1340824606,636
1340824607,675
1340824608,463
1340824609,391
1340824610,63
1340824611,628
1340824612,56
1340824613,624
1340824614,380
1340824615,757
1340824616,698
1340824617,731
1340824618,667
1340824619,351
1340824620,106
1340824621,88
1340824622,595
1340824623,284
1340824624,51
1340824625,112
1340824626,59
1340824627,7
1340824628,14
1340824629,35
1340824630,63
1340824631,164
1340824632,63
1340824633,222
1340824634,614
1340824635,90
1340824636,188
1340824637,46
1340824638,766
1340824639,205
1340824640,248
1340824641,482
1340824642,639
1340824644,48
1340824645,536
1340824646,460
1340824647,650
1340824648,448
1340824649,538
1340824650,468
1340824651,608
1340824652,642
1340824653,617
1340824654,351
1340824655,828
1340824656,137
1340824657,143
1340824658,209
1340824659,225
1340824660,331
1340824661,159
1340824662,518
1340824663,323
1340824664,51
1340824665,183
1340824666,318
1340824667,528
1340824668,372
1340824669,75
1340824670,72
1340824671,28
1340824672,609
1340824673,839
1340824674,41
1340824675,477
1340824676,26
1340824677,134
1340824678,43
1340824679,36
1340824680,490
1340824681,0
1340824682,145
1340824683,78
1340824684,31
1340824685,7
1340824686,477
1340824687,790
1340824688,32
1340824689,13
1340824690,26
1340824692,824
1340824693,27
1340824694,10
1340824695,175
1340824696,338
1340824697,67
1340824698,803
1340824699,59
1340824700,806
1340824701,591
1340824702,489
1340824703,142
1340824704,23
1340824705,538
1340824706,10
1340824707,78
1340824708,700
1340824709,44
1340824710,100
1340824711,381
1340824712,43
1340824713,17
1340824714,85
1340824715,173
1340824716,254
1340824717,121
1340824718,103
1340824719,62
1340824720,35
1340824721,296
1340824722,780
1340824723,816
1340824724,823
1340824725,821
1340824726,402
1340824727,47
1340824728,74
1340824729,69
1340824730,87
1340824731,55
1340824732,771
1340824733,11
1340824734,68
1340824735,813
1340824736,630
1340824737,229
1340824738,249
1340824740,722
1340824741,96
1340824742,331
1340824743,723
1340824744,430
1340824745,74
1340824746,20
1340824747,49
1340824748,126
1340824749,49
1340824750,624
1340824751,22
1340824752,10
1340824753,11
1340824754,79
1340824755,137
1340824756,182
1340824757,15
1340824758,75
1340824759,37
1340824760,91
1340824761,26
1340824762,9
1340824763,844
1340824764,331
1340824765,820
1340824766,55
1340824767,715
1340824768,770
1340824769,715
1340824770,126
1340824771,351
1340824772,324
1340824773,826
1340824774,391
1340824775,330
1340824776,0
1340824777,490
1340824778,0
1340824779,16
1340824780,136
1340824781,361
1340824782,36
1340824783,569
1340824785,690
1340824786,315
1340824787,11
1340824788,559
1340824789,405
1340824790,84
1340824791,0
1340824792,244
1340824793,8
1340824794,213
1340824795,31
1340824796,344
1340824797,67
1340824798,261
1340824799,836
1340824800,151
1340824801,68
1340824802,23
1340824803,10
1340824804,41
1340824805,12
1340824806,71
1340824807,18
1340824808,25
1340824809,32
1340824810,32
1340824811,44
1340824812,65
1340824813,470
1340824814,673
1340824815,831
1340824816,0
1340824817,28
1340824818,42
1340824819,210
1340824820,61
1340824821,201
1340824822,30
1340824823,61
1340824824,179
1340824825,149
1340824826,641
1340824827,468
1340824828,153
1340824829,154
1340824830,292
1340824832,2
1340824833,56
1340824834,171
1340824835,348
1340824836,51
1340824837,597
1340824838,134
1340824839,69
1340824840,75
1340824841,48
1340824842,167
1340824843,44
1340824844,94
1340824845,236
1340824846,78
1340824847,47
1340824848,19
1340824849,376
1340824850,780
1340824851,314
1340824852,278
1340824853,328
1340824854,26
1340824855,111
1340824856,66
1340824857,18
1340824858,436
1340824859,827
1340824860,45
1340824861,22
1340824862,38
1340824863,39
1340824864,186
1340824865,167
1340824866,107
1340824867,3
1340824868,84
1340824869,108
1340824870,38
1340824871,176
1340824872,111
1340824873,72
1340824874,15
1340824875,10
1340824876,80
1340824878,12
1340824879,24
1340824880,54
1340824881,115
1340824882,64
1340824883,94
1340824884,51
1340824885,774
1340824886,12
1340824887,258
1340824888,29
1340824889,27
1340824890,30
1340824891,29
1340824892,4
1340824893,141
1340824894,37
1340824895,31
1340824896,756
1340824897,0
1340824898,526
1340824899,15
1340824900,74
1340824901,100
1340824902,173
1340824903,80
1340824904,0
1340824905,63
1340824906,7
1340824907,10
1340824908,130
1340824909,749
1340824910,182
1340824911,97
1340824912,40
1340824913,54
1340824914,84
1340824915,146
1340824916,46
1340824917,46
1340824918,46
1340824919,68
1340824920,32
1340824921,2
1340824922,73
1340824923,22
1340824925,211
1340824926,227
1340824927,399
1340824928,225
1340824929,149
1340824930,137
1340824931,146
1340824932,67
1340824933,98
1340824934,102
1340824935,128
1340824936,146
1340824937,378
1340824938,209
1340824939,159
1340824940,722
1340824941,128
1340824942,69
1340824943,106
1340824944,35
1340824945,77
1340824946,39
1340824947,125
1340824948,25
1340824949,84
1340824950,86
1340824951,143
1340824952,216
1340824953,181
1340824954,430
1340824955,138
1340824956,190
1340824957,249
1340824958,118
1340824959,125
1340824960,98
1340824961,55
1340824962,52
1340824963,54
1340824964,47
1340824965,14
1340824966,15
1340824967,280
1340824968,837
1340824969,53
1340824970,124
1340824971,52
1340824973,21
1340824974,10
1340824975,337
1340824976,32
1340824977,91
1340824978,52
1340824979,25
1340824980,55
1340824981,4
1340824982,24
1340824983,686
1340824984,486
